index,product_id,product_type,brand,weight,price,average_units_sold,year_added,stock_location
0,1,Bakery,TopBrand,602.61 grams,11,15,,C
1,2,Produce,SilverLake,478.26,8.08,22,2022,C
2,3,Produce,TastyTreat,532.38 grams,6.16,21,2018,B
3,4,Bakery,StandardYums,453.43 grams,7.26,21,2021,d
4,5,Produce,GoldTree,588.63,7.88,21,2020,a
5,6,Meat,TopBrand,612.06,16.2,24,2017,a
6,7,Produce,GoldTree,320.49,8.01,21,2019,B
7,8,Meat,SilverLake,535.19 grams,15.77,28,2021,a
8,9,Meat,StandardYums,375.07 grams,11.57,30,2020,a
9,10,Meat,TastyTreat,506.34,13.94,27,2018,C
10,11,Dairy,StandardYums,345.07,9.26,26,2020,b
11,12,Bakery,StandardYums,345.58,6.87,21,2022,D
12,13,Snacks,SmoothTaste,512.54 grams,8.65,19,2016,A
13,14,Meat,StandardYums,395.76 grams,11.92,30,2019,A
14,15,Produce,SilverLake,324.92,7.94,23,2021,D
15,16,Dairy,SmoothTaste,446.76,10.79,23,2017,D
16,17,Snacks,TastyTreat,252.85 grams,7.71,18,2016,D
17,18,Produce,SilverLake,530.09 grams,8.24,22,2015,A
18,19,Meat,TastyTreat,459.59,13.62,26,2021,B
19,20,Dairy,GoldTree,360.76,13.03,22,2019,b
20,21,Produce,SmoothTaste,392.9,5.5,21,2015,D
21,22,Produce,GoldTree,440.03,8.18,21,,d
22,23,Dairy,GoldTree,533.58,13.07,22,2021,C
23,24,Dairy,SmoothTaste,565.26,10.98,23,2018,A
24,25,Dairy,SilverLake,633.95 grams,12.81,24,,A
25,26,Produce,TopBrand,471.68,8.11,19,2017,A
26,27,Bakery,TopBrand,333.58,10.85,14,2015,B
27,28,Dairy,TopBrand,328.38,13.01,20,2022,d
28,29,Produce,TopBrand,551.03,8.18,19,,B
29,30,Produce,StandardYums,644.38 grams,5.18,26,2020,b
30,31,Dairy,TopBrand,509.83 grams,13.11,20,2021,C
31,32,Produce,SilverLake,424.53,7.78,22,2018,A
32,33,Snacks,YumMie,445.79,6.49,18,2017,D
33,34,Produce,SilverLake,439.91 grams,8.24,22,2015,C
34,35,Bakery,StandardYums,452.56,7.25,20,2015,A
35,36,Snacks,SmoothTaste,506.53,8.48,19,2020,A
36,37,Snacks,YumMie,299.46,5.81,18,2018,B
37,38,Produce,GoldTree,465.35,7.87,21,2018,A
38,39,Snacks,StandardYums,508.59,5.88,22,2019,D
39,40,Produce,TopBrand,551.32,7.97,19,,A
40,41,Dairy,StandardYums,490.93 grams,8.63,27,,c
41,42,Dairy,SilverLake,433.51,12.56,24,2022,A
42,43,Produce,GoldTree,591.3 grams,8.15,21,2018,A
43,44,Produce,TopBrand,401.76,7.77,19,2022,a
44,45,Bakery,GoldTree,635.66 grams,11.1,16,2017,A
45,46,Produce,GoldTree,545.98,7.85,21,2015,C
46,47,Dairy,TopBrand,592.92,12.86,20,2022,d
47,48,Bakery,StandardYums,568.98,7.72,21,2015,A
48,49,Produce,GoldTree,391.65 grams,7.95,21,,A
49,50,Dairy,GoldTree,548.67,12.75,22,2022,C
